	Unnamed: 0	trans_id	account_id	date	type	operation	amount	balance	k_symbol	bank	account	mean_income
7421	162864	1166756	3999	1993-04-14	1	2.0	12245.0	42296.3				[ 5450.74557522]
7422	162869	1167153	3999	1993-05-03	0	3.0	11200.0	33688.8				[ 5450.74557522]
7423	162870	1166758	3999	1993-05-14	1	2.0	12245.0	45933.8				[ 5450.74557522]
7424	162871	1167087	3999	1993-05-30	0	3.0	14.6	46108.4	1			[ 5450.74557522]
7425	162872	3662157	3999	1993-05-30	1		189.2	46123.0	2			[ 5450.74557522]
7426	162880	1167155	3999	1993-06-02	0	3.0	9000.0	33102.3				[ 5450.74557522]
7427	162881	1166904	3999	1993-06-05	0	0.0	2332.0	30770.3	 	AB	48404151.0	[ 5450.74557522]
7428	162882	1166832	3999	1993-06-08	0	0.0	4806.0	25964.3	4	IJ	35235697.0	[ 5450.74557522]
7429	162883	1166976	3999	1993-06-10	0	0.0	563.0	25401.3	0	KL	77352034.0	[ 5450.74557522]
7430	162884	1166760	3999	1993-06-14	1	2.0	12245.0	37646.3				[ 5450.74557522]
7431	162885	1167089	3999	1993-06-30	0	3.0	14.6	37778.1	1			[ 5450.74557522]
7432	162886	3662159	3999	1993-06-30	1		146.4	37792.7	2			[ 5450.74557522]
7433	163350	973052	3316	1993-03-06	1	2.0	800.0	800.0				[ 5625.79471154]
7434	163351	973057	3316	1993-03-07	1	2.0	15332.0	16132.0				[ 5625.79471154]
7435	163352	3640252	3316	1993-03-31	1		54.2	16186.2	2			[ 5625.79471154]
7436	163356	973342	3316	1993-04-05	0	3.0	9000.0	33940.3				[ 5625.79471154]
7437	163357	973059	3316	1993-04-07	1	2.0	15332.0	49272.3				[ 5625.79471154]
7438	163362	973344	3316	1993-05-03	0	3.0	15200.0	38523.8				[ 5625.79471154]
7439	163363	973061	3316	1993-05-07	1	2.0	15332.0	53855.8				[ 5625.79471154]
7440	163364	973133	3316	1993-05-14	0	0.0	9655.0	44200.8	4	IJ	74230772.0	[ 5625.79471154]
7441	163365	973244	3316	1993-05-22	0	3.0	3240.0	40960.8				[ 5625.79471154]
7442	163366	973278	3316	1993-05-30	0	3.0	14.6	41143.5	1			[ 5625.79471154]
7443	163367	3640256	3316	1993-05-30	1		197.3	41158.1	2			[ 5625.79471154]
7444	163373	973346	3316	1993-06-02	0	3.0	5700.0	33479.3				[ 5625.79471154]
7445	163374	973063	3316	1993-06-07	1	2.0	15332.0	48811.3				[ 5625.79471154]
7446	163375	973135	3316	1993-06-14	0	0.0	9655.0	39156.3	4	IJ	74230772.0	[ 5625.79471154]
7447	163376	973280	3316	1993-06-30	0	3.0	14.6	39314.2	1			[ 5625.79471154]
7448	163377	3640258	3316	1993-06-30	1		172.5	39328.8	2			[ 5625.79471154]
7449	163739	598253	2037	1993-03-06	1	2.0	900.0	900.0				[ 6316.66633663]
7450	163740	598258	2037	1993-03-10	1	2.0	16576.0	17476.0				[ 6316.66633663]
7451	163741	3597970	2037	1993-03-31	1		51.7	17527.7	2			[ 6316.66633663]
7452	163745	598594	2037	1993-04-05	0	3.0	11300.0	34947.9				[ 6316.66633663]
7453	163746	598260	2037	1993-04-10	1	2.0	16576.0	51523.9				[ 6316.66633663]
7454	163751	598596	2037	1993-05-03	0	3.0	14300.0	38726.5				[ 6316.66633663]
7455	163752	598262	2037	1993-05-10	1	2.0	16576.0	55302.5				[ 6316.66633663]
7456	163753	598334	2037	1993-05-12	0	0.0	762.0	54540.5	4	GH	62236136.0	[ 6316.66633663]
7457	163754	598530	2037	1993-05-30	0	3.0	14.6	54751.2	1			[ 6316.66633663]
7458	163755	3597974	2037	1993-05-30	1		225.3	54765.8	2			[ 6316.66633663]
7459	163763	598598	2037	1993-06-02	0	3.0	8400.0	37123.5				[ 6316.66633663]
7460	163764	598408	2037	1993-06-05	0	0.0	8535.0	28588.5	 	CD	40179944.0	[ 6316.66633663]
7461	163765	598494	2037	1993-06-08	0	3.0	4440.0	24148.5				[ 6316.66633663]
7462	163766	598264	2037	1993-06-10	1	2.0	16576.0	40724.5				[ 6316.66633663]
7463	163767	598336	2037	1993-06-12	0	0.0	762.0	39962.5	4	GH	62236136.0	[ 6316.66633663]
7464	163768	598532	2037	1993-06-30	0	3.0	14.6	40108.6	1			[ 6316.66633663]
7465	163769	3597976	2037	1993-06-30	1		160.7	40123.2	2			[ 6316.66633663]
7466	164177	3039484	10079	1993-03-06	1	2.0	1100.0	1100.0				[ 15984.15027933]
7467	164178	3039495	10079	1993-03-13	1	2.0	26316.0	27416.0				[ 15984.15027933]
7468	164179	3039491	10079	1993-03-18	1	2.0	11385.0	38801.0				[ 15984.15027933]
7469	164180	3517606	10079	1993-03-31	1		91.4	38892.4	2			[ 15984.15027933]
7470	164188	3039490	10079	1993-04-03	1	2.0	19540.0	98584.1				[ 15984.15027933]
7471	164189	3039851	10079	1993-04-05	0	3.0	39200.0	59384.1				[ 15984.15027933]
7472	164190	3039595	10079	1993-04-11	0	3.0	3000.0	56384.1			0.0	[ 15984.15027933]
7473	164191	3039502	10079	1993-04-13	1	2.0	16919.0	73303.1				[ 15984.15027933]
7474	164192	3039750	10079	1993-04-27	0	3.0	1500.0	71803.1				[ 15984.15027933]
7475	164193	3039492	10079	1993-04-28	1	2.0	11833.0	83636.1				[ 15984.15027933]
7476	164205	3039855	10079	1993-05-03	0	3.0	33200.0	61572.1				[ 15984.15027933]
7477	164206	3039489	10079	1993-05-08	1	2.0	34968.0	96540.1				[ 15984.15027933]
7478	164207	3039597	10079	1993-05-19	0	3.0	3400.0	93140.1			0.0	[ 15984.15027933]
7479	164208	3517610	10079	1993-05-30	1		395.0	93535.1	2			[ 15984.15027933]
7480	164209	3039786	10079	1993-05-30	0	3.0	14.6	93520.5	1			[ 15984.15027933]
7481	164216	3039857	10079	1993-06-02	0	3.0	26000.0	49824.9				[ 15984.15027933]
7482	164217	3039599	10079	1993-06-05	0	3.0	2300.0	47524.9			0.0	[ 15984.15027933]
7483	164218	3039748	10079	1993-06-22	0	3.0	9600.0	37924.9				[ 15984.15027933]
7484	164219	3517612	10079	1993-06-30	1		201.8	38126.7	2			[ 15984.15027933]
7485	164220	3039788	10079	1993-06-30	0	3.0	14.6	38112.1	1			[ 15984.15027933]
7486	164615	352941	1200	1993-03-07	1	2.0	300.0	300.0				[ 8695.23737864]
7487	164616	352946	1200	1993-03-08	1	2.0	23381.0	23681.0				[ 8695.23737864]
7488	164617	3570108	1200	1993-03-31	1		76.4	23757.4	2			[ 8695.23737864]
7489	164621	353382	1200	1993-04-06	0	3.0	14600.0	43136.2				[ 8695.23737864]
7490	164622	352948	1200	1993-04-08	1	2.0	23381.0	66517.2				[ 8695.23737864]
7491	164627	353384	1200	1993-05-04	0	3.0	22000.0	49760.0				[ 8695.23737864]
7492	164628	352950	1200	1993-05-08	1	2.0	23381.0	73141.0				[ 8695.23737864]
7493	164629	353166	1200	1993-05-11	0	0.0	3156.0	69985.0	0	EF	13788360.0	[ 8695.23737864]
7494	164630	353094	1200	1993-05-12	0	0.0	525.0	69460.0	 	EF	63795244.0	[ 8695.23737864]
7495	164631	353318	1200	1993-05-30	0	3.0	14.6	69738.4	1			[ 8695.23737864]
7496	164632	3570112	1200	1993-05-30	1		293.0	69753.0	2			[ 8695.23737864]
7497	164641	353386	1200	1993-06-03	0	3.0	19300.0	42451.8				[ 8695.23737864]
7498	164642	353024	1200	1993-06-07	0	0.0	3743.0	38708.8	4	KL	65062272.0	[ 8695.23737864]
7499	164643	352952	1200	1993-06-08	1	2.0	23381.0	62089.8				[ 8695.23737864]
7500	164644	353168	1200	1993-06-11	0	0.0	3156.0	58933.8	0	EF	13788360.0	[ 8695.23737864]
7501	164645	353096	1200	1993-06-12	0	0.0	525.0	58408.8	 	EF	63795244.0	[ 8695.23737864]
7502	164646	353320	1200	1993-06-30	0	3.0	14.6	58639.2	1			[ 8695.23737864]
7503	164647	3570114	1200	1993-06-30	1		245.0	58653.8	2			[ 8695.23737864]
7504	165135	164573	551	1993-03-07	1	2.0	800.0	800.0				[ 2732.01298701]
7505	165136	164590	551	1993-03-14	1	2.0	1600.0	2400.0				[ 2732.01298701]
7506	165137	3438095	551	1993-03-31	1		5.8	2405.8	2			[ 2732.01298701]
7507	165141	164785	551	1993-04-06	1	2.0	5900.0	22543.4				[ 2732.01298701]
7508	165142	164592	551	1993-04-17	1	2.0	1600.0	24143.4				[ 2732.01298701]
7509	165147	164787	551	1993-05-04	1	2.0	1000.0	25027.9				[ 2732.01298701]
7510	165148	164594	551	1993-05-14	1	2.0	1600.0	26627.9				[ 2732.01298701]
7511	165149	3438099	551	1993-05-30	1		106.1	26734.0	2			[ 2732.01298701]
7512	165150	164721	551	1993-05-30	0	3.0	14.6	26719.3	1			[ 2732.01298701]
7513	165156	164789	551	1993-06-03	1	2.0	100.0	22748.6				[ 2732.01298701]
7514	165157	164596	551	1993-06-14	1	2.0	1600.0	24348.6				[ 2732.01298701]
7515	165158	3438101	551	1993-06-30	1		98.4	24447.0	2			[ 2732.01298701]
7516	165159	164723	551	1993-06-30	0	3.0	14.6	24432.4	1			[ 2732.01298701]
7517	165414	894500	3050	1993-03-08	1	2.0	900.0	900.0				[ 13094.01394422]
7518	165418	895069	3050	1993-04-07	0	3.0	22600.0	51203.0				[ 13094.01394422]
7519	165419	894507	3050	1993-04-08	1	1.0	41445.0	92648.0		GH	69871258.0	[ 13094.01394422]
7520	165424	895071	3050	1993-05-05	0	3.0	38600.0	60867.8				[ 13094.01394422]
7521	165425	894509	3050	1993-05-08	1	1.0	41445.0	102312.8		GH	69871258.0	[ 13094.01394422]
7522	165426	3631317	3050	1993-05-30	1		423.1	102735.9	2			[ 13094.01394422]
7523	165438	895074	3050	1993-06-04	0	3.0	11200.0	30941.3				[ 13094.01394422]
7524	165439	894511	3050	1993-06-08	1	1.0	41445.0	72386.3		GH	69871258.0	[ 13094.01394422]
7525	165440	894727	3050	1993-06-08	0	0.0	119.0	72267.3	 	AB	62503671.0	[ 13094.01394422]
7526	165441	894799	3050	1993-06-09	0	0.0	41.0	72226.3	0	CD	93120836.0	[ 13094.01394422]
7527	165442	894655	3050	1993-06-11	0	0.0	9716.0	62510.3	4	AB	72762232.0	[ 13094.01394422]
7528	165443	894583	3050	1993-06-17	0	3.0	9200.0	53310.3			0.0	[ 13094.01394422]
7529	165444	895007	3050	1993-06-30	0	3.0	14.6	53522.6	1			[ 13094.01394422]
7530	165445	3631319	3050	1993-06-30	1		226.9	53537.2	2			[ 13094.01394422]
7531	166023	342027	1161	1993-03-08	1	2.0	600.0	600.0				[ 1902.74861111]
7532	166024	342032	1161	1993-03-14	1	1.0	5921.0	6521.0	5	EF	63046806.0	[ 1902.74861111]
7533	166025	3568951	1161	1993-03-31	1		15.8	6536.8	2			[ 1902.74861111]
7534	166028	342034	1161	1993-04-14	1	1.0	5921.0	18405.9	5	EF	63046806.0	[ 1902.74861111]
7535	166032	342036	1161	1993-05-14	1	1.0	5921.0	30302.3	5	EF	63046806.0	[ 1902.74861111]
7536	166033	342108	1161	1993-05-14	0	0.0	3947.0	26355.3	4	ST	53418099.0	[ 1902.74861111]
7537	166034	342242	1161	1993-05-30	0	3.0	14.6	26423.5	1			[ 1902.74861111]
7538	166035	3568955	1161	1993-05-30	1		82.8	26438.1	2			[ 1902.74861111]
7539	166041	342038	1161	1993-06-14	1	1.0	5921.0	31019.5	5	EF	63046806.0	[ 1902.74861111]
7540	166042	342110	1161	1993-06-14	0	0.0	3947.0	27072.5	4	ST	53418099.0	[ 1902.74861111]
7541	166043	342244	1161	1993-06-30	0	3.0	14.6	27175.9	1			[ 1902.74861111]
7542	166044	3568957	1161	1993-06-30	1		118.0	27190.5	2			[ 1902.74861111]
7543	166345	1580230	5372	1993-03-08	1	2.0	800.0	800.0				[ 15861.31445783]
7544	166347	1580569	5372	1993-04-07	1	2.0	4800.0	20000.0				[ 15861.31445783]
7545	166348	1580231	5372	1993-04-13	1	2.0	10543.0	30543.0				[ 15861.31445783]
7546	166352	1580571	5372	1993-05-05	0	3.0	2300.0	25248.3				[ 15861.31445783]
7547	166353	3451893	5372	1993-05-30	1		127.3	25375.5	2			[ 15861.31445783]
7548	166357	1580573	5372	1993-06-04	0	3.0	18100.0	47143.6				[ 15861.31445783]
7549	166358	3451895	5372	1993-06-30	1		271.0	47414.6	2			[ 15861.31445783]
7550	166693	522611	1784	1993-03-08	1	2.0	400.0	400.0				[ 3267.8125]
7551	166694	522616	1784	1993-03-14	1	1.0	6686.0	7086.0	5	ST	9070069.0	[ 3267.8125]
7552	166695	3589082	1784	1993-03-31	1		17.1	7103.1	2			[ 3267.8125]
7553	166698	522618	1784	1993-04-14	1	1.0	6686.0	20504.7	5	ST	9070069.0	[ 3267.8125]
7554	166703	522904	1784	1993-05-05	0	3.0	500.0	25996.5				[ 3267.8125]
7555	166704	522620	1784	1993-05-14	1	1.0	6686.0	32682.5	5	ST	9070069.0	[ 3267.8125]
7556	166705	522805	1784	1993-05-26	0	3.0	1760.0	30922.5				[ 3267.8125]
7557	166706	3589086	1784	1993-05-30	1		123.7	31046.1	2			[ 3267.8125]
7558	166707	522840	1784	1993-05-30	0	3.0	14.6	31031.5	1			[ 3267.8125]
7559	166713	522906	1784	1993-06-04	0	3.0	3000.0	27745.3				[ 3267.8125]
7560	166714	522694	1784	1993-06-13	0	0.0	1785.0	25960.3	4	EF	14724040.0	[ 3267.8125]
7561	166715	522622	1784	1993-06-14	1	1.0	6686.0	32646.3	5	ST	9070069.0	[ 3267.8125]
7562	166716	3589088	1784	1993-06-30	1		131.9	32778.3	2			[ 3267.8125]
7563	166717	522842	1784	1993-06-30	0	3.0	14.6	32763.7	1			[ 3267.8125]
7564	167050	554179	1887	1993-03-09	1	2.0	900.0	900.0				[ 4369.02857143]
7565	167051	554184	1887	1993-03-11	1	2.0	8412.0	9312.0				[ 4369.02857143]
7566	167052	3592679	1887	1993-03-31	1		26.3	9338.3	2			[ 4369.02857143]
7567	167056	554457	1887	1993-04-08	0	3.0	300.0	27345.8				[ 4369.02857143]
7568	167057	554186	1887	1993-04-11	1	2.0	8412.0	35757.8				[ 4369.02857143]
7569	167062	554459	1887	1993-05-06	0	3.0	8200.0	32269.5				[ 4369.02857143]
7570	167063	554188	1887	1993-05-11	1	2.0	8412.0	40681.5				[ 4369.02857143]
7571	167064	554260	1887	1993-05-12	0	0.0	5608.0	35073.5	4	IJ	2468169.0	[ 4369.02857143]
7572	167065	3592683	1887	1993-05-30	1		154.2	35227.7	2			[ 4369.02857143]
7573	167066	554393	1887	1993-05-30	0	3.0	14.6	35213.1	1			[ 4369.02857143]
7574	167072	554461	1887	1993-06-05	0	3.0	4100.0	30347.5				[ 4369.02857143]
7575	167073	554190	1887	1993-06-11	1	2.0	8412.0	38759.5				[ 4369.02857143]
7576	167074	554262	1887	1993-06-12	0	0.0	5608.0	33151.5	4	IJ	2468169.0	[ 4369.02857143]
7577	167075	3592685	1887	1993-06-30	1		140.7	33292.2	2			[ 4369.02857143]
7578	167076	554395	1887	1993-06-30	0	3.0	14.6	33277.6	1			[ 4369.02857143]
7579	167427	482806	1644	1993-03-09	1	2.0	400.0	400.0				[ 7709.5261745]
7580	167431	482813	1644	1993-04-06	1	2.0	15306.0	39642.5				[ 7709.5261745]
7581	167432	483259	1644	1993-04-08	0	3.0	7100.0	32542.5				[ 7709.5261745]
7582	167437	483261	1644	1993-05-06	0	3.0	13400.0	40236.8				[ 7709.5261745]
7583	167438	482815	1644	1993-05-06	1	2.0	15306.0	53636.8				[ 7709.5261745]
7584	167439	3584484	1644	1993-05-30	1		212.7	40449.6	2			[ 7709.5261745]
7585	167447	483263	1644	1993-06-05	0	3.0	3900.0	32132.9				[ 7709.5261745]
7586	167448	482817	1644	1993-06-06	1	2.0	15306.0	47438.9				[ 7709.5261745]
7587	167449	482961	1644	1993-06-07	0	0.0	1022.0	46416.9	 	IJ	76071583.0	[ 7709.5261745]
7588	167450	482889	1644	1993-06-10	0	0.0	2534.0	43882.9	4	EF	89781009.0	[ 7709.5261745]
7589	167451	483033	1644	1993-06-12	0	0.0	17.0	43865.9	0	GH	66140669.0	[ 7709.5261745]
7590	167452	3584486	1644	1993-06-30	1		178.7	44044.6	2			[ 7709.5261745]
7591	167453	483197	1644	1993-06-30	0	3.0	14.6	44030.0	1			[ 7709.5261745]
7592	167955	470644	1603	1993-03-09	1	2.0	900.0	900.0				[ 4331.04162437]
7593	167956	470649	1603	1993-03-11	1	2.0	7611.0	8511.0				[ 4331.04162437]
7594	167957	3583024	1603	1993-03-31	1		24.0	8535.0	2			[ 4331.04162437]
7595	167961	471054	1603	1993-04-08	0	3.0	1900.0	26140.5				[ 4331.04162437]
7596	167962	470651	1603	1993-04-11	1	2.0	7611.0	33751.5				[ 4331.04162437]
7597	167967	471056	1603	1993-05-06	0	3.0	5700.0	32949.3				[ 4331.04162437]
7598	167968	470653	1603	1993-05-11	1	2.0	7611.0	40560.3				[ 4331.04162437]
7599	167969	470869	1603	1993-05-20	0	3.0	5600.0	34960.3			0.0	[ 4331.04162437]
7600	167970	3583028	1603	1993-05-30	1		157.6	35117.9	2			[ 4331.04162437]
7601	167971	470990	1603	1993-05-30	0	3.0	14.6	35103.3	1			[ 4331.04162437]
7602	167981	471058	1603	1993-06-05	1	2.0	900.0	24054.6				[ 4331.04162437]
7603	167982	470799	1603	1993-06-05	0	0.0	1187.0	22867.6	 	MN	3211814.0	[ 4331.04162437]
7604	167983	470727	1603	1993-06-08	0	0.0	2359.0	20508.6	4	WX	92258166.0	[ 4331.04162437]
7605	167984	470655	1603	1993-06-11	1	2.0	7611.0	28119.6				[ 4331.04162437]
7606	167985	470871	1603	1993-06-22	0	3.0	5900.0	22219.6			0.0	[ 4331.04162437]
7607	167986	3583030	1603	1993-06-30	1		102.1	22321.7	2			[ 4331.04162437]
7608	167987	470992	1603	1993-06-30	0	3.0	14.6	22307.1	1			[ 4331.04162437]
7609	168454	313654	1071	1993-03-10	1	2.0	800.0	800.0				[ 12409.85632911]
7610	168455	313656	1071	1993-03-13	1	2.0	15634.0	16434.0				[ 12409.85632911]
7611	168456	313657	1071	1993-03-27	1	2.0	41610.0	58044.0				[ 12409.85632911]
7612	168457	3565752	1071	1993-03-31	1		69.9	58113.9	2			[ 12409.85632911]
7613	168462	313981	1071	1993-04-09	0	3.0	33500.0	57118.4				[ 12409.85632911]
7614	168468	313983	1071	1993-05-07	0	3.0	12300.0	37440.0				[ 12409.85632911]
7615	168469	313667	1071	1993-05-18	1	2.0	44494.0	81934.0				[ 12409.85632911]
7616	168470	313738	1071	1993-05-20	0	3.0	5600.0	76334.0			0.0	[ 12409.85632911]
7617	168471	313739	1071	1993-05-27	0	3.0	4900.0	71434.0			0.0	[ 12409.85632911]
7618	168472	313659	1071	1993-05-28	1	2.0	5468.0	76902.0				[ 12409.85632911]
7619	168473	3565756	1071	1993-05-30	1		256.4	77158.4	2			[ 12409.85632911]
7620	168474	313917	1071	1993-05-30	0	3.0	30.0	77128.4	1			[ 12409.85632911]
7621	168479	313740	1071	1993-06-04	0	3.0	4700.0	28224.6			0.0	[ 12409.85632911]
7622	168480	313985	1071	1993-06-06	0	3.0	5400.0	22824.6				[ 12409.85632911]
7623	168481	313663	1071	1993-06-07	1	2.0	20188.0	43012.6				[ 12409.85632911]
7624	168482	313812	1071	1993-06-15	VYBER	3.0	21277.0	21735.6				[ 12409.85632911]
7625	168483	313741	1071	1993-06-26	0	3.0	5100.0	16635.6			0.0	[ 12409.85632911]
7626	168484	3565758	1071	1993-06-30	1		118.6	16754.2	2			[ 12409.85632911]
7627	168485	313919	1071	1993-06-30	0	3.0	30.0	16724.2	1			[ 12409.85632911]
7628	168847	486240	1658	1993-03-10	1	2.0	800.0	800.0				[ 1687.78257576]
7629	168849	486247	1658	1993-04-07	1	1.0	3184.0	7168.0		KL	35297125.0	[ 1687.78257576]
7630	168851	486249	1658	1993-05-07	1	1.0	3184.0	13536.0		KL	35297125.0	[ 1687.78257576]
7631	168857	486395	1658	1993-06-06	0	0.0	172.0	13666.0		AB	35908234.0	[ 1687.78257576]
7632	168858	486251	1658	1993-06-07	1	1.0	3184.0	16850.0		KL	35297125.0	[ 1687.78257576]
7633	168859	486323	1658	1993-06-10	0	0.0	1950.0	14900.0		UV	35897404.0	[ 1687.78257576]
7634	168860	3584843	1658	1993-06-30	1		62.0	14962.0	2			[ 1687.78257576]
7635	168861	486554	1658	1993-06-30	0	3.0	14.6	14947.4	1			[ 1687.78257576]
7636	169231	13144	44	1993-03-10	1	2.0	400.0	400.0				[ 1505.61623037]
7637	169233	13151	44	1993-04-05	1	1.0	4200.0	8800.0	5	OP	4120284.0	[ 1505.61623037]
7638	169235	13153	44	1993-05-05	1	1.0	4200.0	17200.0	5	OP	4120284.0	[ 1505.61623037]
7639	169240	13155	44	1993-06-05	1	1.0	4200.0	23300.3	5	OP	4120284.0	[ 1505.61623037]
7640	169241	13342	44	1993-06-08	0	3.0	3200.0	20100.3				[ 1505.61623037]
7641	169242	13227	44	1993-06-09	0	0.0	2344.0	17756.3	4	GH	11344862.0	[ 1505.61623037]
7642	169243	13377	44	1993-06-30	0	3.0	14.6	17817.3	1			[ 1505.61623037]
7643	169244	3531916	44	1993-06-30	1		75.6	17831.9	2			[ 1505.61623037]
7644	169547	304668	1039	1993-03-10	1	2.0	400.0	400.0				[ 16636.22164948]
7645	169548	304670	1039	1993-03-23	1	2.0	32038.0	32438.0				[ 16636.22164948]
7646	169549	3564729	1039	1993-03-31	1		39.2	32477.2	2			[ 16636.22164948]
7647	169552	304967	1039	1993-04-09	0	3.0	3500.0	23012.4				[ 16636.22164948]
7648	169556	304969	1039	1993-05-07	0	3.0	2500.0	23082.7				[ 16636.22164948]
7649	169557	304673	1039	1993-05-23	1	2.0	20895.0	43977.7				[ 16636.22164948]
7650	169558	3564733	1039	1993-05-30	1		148.0	44125.7	2			[ 16636.22164948]
7651	169562	304971	1039	1993-06-06	0	3.0	18600.0	38647.2				[ 16636.22164948]
7652	169563	304671	1039	1993-06-23	1	2.0	16487.0	55134.2				[ 16636.22164948]
7653	169564	3564735	1039	1993-06-30	1		235.6	55369.8	2			[ 16636.22164948]
7654	169967	703184	2410	1993-03-11	1	2.0	600.0	600.0				[ 2252.27068063]
7655	169969	703191	2410	1993-04-11	1	1.0	6105.0	12810.0	5	WX	71350979.0	[ 2252.27068063]
7656	169971	703193	2410	1993-05-11	1	1.0	6105.0	25020.0	5	WX	71350979.0	[ 2252.27068063]
7657	169976	703267	2410	1993-06-05	0	0.0	3410.0	26484.6	4	EF	6188935.0	[ 2252.27068063]
7658	169977	703195	2410	1993-06-11	1	1.0	6105.0	32589.6	5	WX	71350979.0	[ 2252.27068063]
7659	169978	703385	2410	1993-06-30	0	3.0	14.6	32707.0	1			[ 2252.27068063]
7660	169979	3609622	2410	1993-06-30	1		132.1	32721.6	2			[ 2252.27068063]
7661	170271	232062	790	1993-03-11	1	2.0	300.0	300.0				[ 12366.27018634]
7662	170275	232070	790	1993-04-06	1	2.0	5459.0	48117.2				[ 12366.27018634]
7663	170276	232401	790	1993-04-10	0	3.0	12300.0	35817.2				[ 12366.27018634]
7664	170280	232403	790	1993-05-08	0	3.0	800.0	30023.8				[ 12366.27018634]
7665	170281	232072	790	1993-05-27	1	2.0	45360.0	75383.8				[ 12366.27018634]
7666	170282	3445875	790	1993-05-30	1		171.2	75555.0	2			[ 12366.27018634]
7667	170286	232405	790	1993-06-07	0	3.0	15200.0	44627.1				[ 12366.27018634]
7668	170287	232067	790	1993-06-13	1	2.0	14803.0	59430.1				[ 12366.27018634]
7669	170288	3445877	790	1993-06-30	1		247.9	59678.0	2			[ 12366.27018634]
7670	170289	232339	790	1993-06-30	0	3.0	14.6	59663.4	1			[ 12366.27018634]
7671	170677	757148	2583	1993-03-11	1	2.0	1000.0	1000.0				[ 1240.65222222]
7672	170679	757377	2583	1993-04-10	1	2.0	3200.0	18100.0				[ 1240.65222222]
7673	170681	757379	2583	1993-05-08	1	2.0	400.0	22900.0				[ 1240.65222222]
7674	170683	757381	2583	1993-06-07	0	3.0	1100.0	24600.0				[ 1240.65222222]
7675	170792	738398	2523	1993-03-11	1	2.0	400.0	400.0				[ 1521.44451613]
7676	170796	738405	2523	1993-04-09	1	1.0	3023.0	15983.7		MN	42003387.0	[ 1521.44451613]
7677	170797	738875	2523	1993-04-10	1	2.0	4000.0	19983.7				[ 1521.44451613]
7678	170802	738877	2523	1993-05-08	1	2.0	300.0	25079.2				[ 1521.44451613]
7679	170803	738407	2523	1993-05-09	1	1.0	3023.0	28102.2		MN	42003387.0	[ 1521.44451613]
7680	170804	3613782	2523	1993-05-30	1		113.3	28215.5	2			[ 1521.44451613]
7681	170812	738697	2523	1993-06-06	0	0.0	73.0	28227.5	 	GH	1038826.0	[ 1521.44451613]
7682	170813	738879	2523	1993-06-07	0	3.0	1300.0	26927.5				[ 1521.44451613]
7683	170814	738409	2523	1993-06-09	1	1.0	3023.0	29950.5		MN	42003387.0	[ 1521.44451613]
7684	170815	738625	2523	1993-06-11	0	0.0	41.0	29909.5	0	KL	57632476.0	[ 1521.44451613]
7685	170816	738553	2523	1993-06-13	0	0.0	82.0	29827.5	 	UV	19039827.0	[ 1521.44451613]
7686	170817	738481	2523	1993-06-14	0	0.0	1819.0	28008.5	4	OP	19635182.0	[ 1521.44451613]
7687	170818	3613784	2523	1993-06-30	1		118.0	28126.5	2			[ 1521.44451613]
7688	170819	738813	2523	1993-06-30	0	3.0	14.6	28111.9	1			[ 1521.44451613]
7689	171314	221124	751	1993-03-12	1	2.0	900.0	900.0				[ 1527.01752577]
7690	171316	221131	751	1993-04-06	1	1.0	4350.0	9600.0	5	UV	59883838.0	[ 1527.01752577]
7691	171318	221133	751	1993-05-06	1	1.0	4350.0	18300.0	5	UV	59883838.0	[ 1527.01752577]
7692	171325	221135	751	1993-06-06	1	1.0	4350.0	20118.0	5	UV	59883838.0	[ 1527.01752577]
7693	171326	221207	751	1993-06-07	0	0.0	2363.0	17755.0	4	GH	74106764.0	[ 1527.01752577]
7694	171327	221360	751	1993-06-30	0	3.0	14.6	17812.8	1			[ 1527.01752577]
7695	171328	3555247	751	1993-06-30	1		72.3	17827.4	2			[ 1527.01752577]
7696	171648	522105	1782	1993-03-12	1	2.0	700.0	700.0				[ 3347.75182482]
7697	171650	522112	1782	1993-04-10	1	1.0	6542.0	13784.0	5	OP	80882119.0	[ 3347.75182482]
7698	171652	522114	1782	1993-05-10	1	1.0	6542.0	26868.0	5	OP	80882119.0	[ 3347.75182482]
7699	171658	522299	1782	1993-06-01	0	3.0	1120.0	28632.6				[ 3347.75182482]
7700	171659	522405	1782	1993-06-08	0	3.0	3400.0	25232.6				[ 3347.75182482]
7701	171660	522116	1782	1993-06-10	1	1.0	6542.0	31774.6	5	OP	80882119.0	[ 3347.75182482]
7702	171661	522188	1782	1993-06-11	0	0.0	3231.0	28543.6	4	EF	99716561.0	[ 3347.75182482]
7703	171662	3589005	1782	1993-06-30	1		119.7	28663.2	2			[ 3347.75182482]
7704	171663	522343	1782	1993-06-30	0	3.0	14.6	28648.6	1			[ 3347.75182482]
